product_id,forecast_date,predicted_daily_qty
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-01,1.6302
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-02,2.5039
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-03,2.1271
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-04,5.3445
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-05,3.7703
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-06,5.487
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-07,3.6595
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-08,3.6837
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-09,1.8567
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-10,2.1264
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-11,2.9339
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-12,5.0962
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-13,3.2084
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-14,2.2344
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-15,1.9748
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-16,2.5354
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-17,2.989
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-18,3.8825
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-19,4.5617
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-20,3.6945
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-21,2.9955
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-22,2.737
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-23,2.6037
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-24,2.9779
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-25,5.0656
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-26,5.1335
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-27,3.2704
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-28,3.1813
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-29,3.8546
01c6acc9-1400-42f4-829c-91f1cfbd8b49,2026-07-30,4.0611
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-01,0.2656
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-02,0.244
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-03,0.2753
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-04,0.3368
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-05,0.3615
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-06,0.249
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-07,0.2349
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-08,0.2199
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-09,0.2197
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-10,0.2399
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-11,0.3401
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-12,0.3273
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-13,0.3492
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-14,1.0815
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-15,0.796
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-16,1.5122
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-17,0.687
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-18,0.6308
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-19,0.6606
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-20,1.5068
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-21,3.051
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-22,3.4081
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-23,2.8779
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-24,2.7096
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-25,5.2568
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-26,5.2151
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-27,2.1831
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-28,2.1267
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-29,2.1521
063eeacc-9bf4-45e2-8df2-8263bdf63b00,2026-07-30,2.3333
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-01,1.2455
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-02,0.9522
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-03,0.451
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-04,0.6534
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-05,0.8889
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-06,0.8738
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-07,1.3296
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-08,1.2241
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-09,2.3933
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-10,1.6562
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-11,3.021
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-12,3.0865
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-13,3.0605
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-14,3.5354
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-15,3.8106
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-16,3.2816
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-17,3.006
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-18,3.8756
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-19,6.2254
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-20,2.3596
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-21,3.5193
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-22,2.6094
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-23,2.151
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-24,2.3277
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-25,4.0895
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-26,4.635
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-27,3.8002
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-28,3.2971
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-29,3.7674
12ddf895-8a9b-4006-b23c-37600868f296,2026-07-30,3.7168
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-01,0.5228
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-02,0.5863
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-03,0.5461
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-04,0.4966
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-05,0.6007
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-06,1.0215
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-07,1.0126
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-08,0.8491
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-09,0.6245
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-10,0.5469
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-11,0.6581
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-12,0.6918
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-13,2.672
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-14,2.8081
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-15,3.268
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-16,2.7314
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-17,3.1466
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-18,5.0249
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-19,5.0988
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-20,2.3207
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-21,2.5081
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-22,2.4571
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-23,2.3903
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-24,2.2683
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-25,5.2035
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-26,4.965
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-27,4.6528
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-28,2.5113
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-29,2.0795
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-07-30,1.9709
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-01,0.6508
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-02,1.4799
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-03,0.5982
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-04,0.4742
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-05,0.465
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-06,1.1019
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-07,1.4027
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-08,0.8448
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-09,0.7402
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-10,0.5926
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-11,0.6291
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-12,0.592
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-13,1.5246
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-14,3.4679
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-15,3.2839
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-16,2.7568
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-17,2.6917
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-18,4.9265
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-19,5.2411
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-20,2.1322
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-21,2.6069
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-22,2.3322
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-23,2.3331
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-24,2.7091
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-25,5.443
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-26,4.1343
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-27,4.974
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-28,2.4113
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-29,2.2899
18b35783-ca9b-48d7-90bf-a3ab2382414b,2026-07-30,2.01
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-01,0.4544
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-02,0.4396
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-03,0.4682
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-04,0.4713
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-05,0.5812
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-06,0.4348
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-07,0.4991
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-08,0.4896
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-09,0.4514
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-10,0.4962
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-11,0.487
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-12,0.7688
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-13,0.633
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-14,1.5457
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-15,2.2345
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-16,1.9549
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-17,2.2151
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-18,2.1247
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-19,3.0021
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-20,3.1029
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-21,3.8264
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-22,3.9632
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-23,3.3934
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-24,3.0428
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-25,4.2171
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-26,8.813
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-27,4.9119
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-28,3.756
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-29,1.3647
1f915cdc-e906-445b-b806-8f0567c0210b,2026-07-30,0.8898
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-01,1.1605
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-02,0.9953
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-03,0.8286
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-04,1.0959
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-05,0.6793
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-06,0.6278
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-07,0.5467
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-08,0.4321
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-09,0.4231
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-10,0.5933
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-11,0.6194
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-12,0.4156
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-13,0.4836
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-14,0.5603
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-15,0.8587
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-16,0.8487
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-17,2.1379
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-18,2.6589
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-19,2.1152
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-20,1.6276
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-21,2.9237
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-22,3.7268
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-23,3.704
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-24,3.1909
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-25,4.9753
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-26,5.394
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-27,2.1009
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-28,3.4529
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-29,3.2146
21562d69-4b11-401f-87e7-0e68f495df60,2026-07-30,3.1123
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-01,1.7512
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-02,0.6813
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-03,0.8762
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-04,0.7154
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-05,0.6263
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-06,0.5369
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-07,0.4367
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-08,0.7256
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-09,0.574
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-10,0.5096
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-11,0.5679
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-12,0.5454
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-13,0.4713
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-14,0.4441
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-15,0.5899
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-16,0.3917
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-17,0.6751
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-18,1.8534
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-19,2.3069
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-20,1.8781
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-21,2.1606
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-22,3.1843
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-23,2.2618
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-24,3.6573
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-25,4.6045
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-26,5.3454
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-27,2.5552
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-28,2.7815
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-29,2.8931
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,2026-07-30,3.7306
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-01,0.4792
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-02,0.2422
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-03,0.2839
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-04,0.305
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-05,0.4704
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-06,0.3499
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-07,0.2348
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-08,0.2198
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-09,0.2176
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-10,0.2397
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-11,0.384
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-12,0.4089
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-13,0.358
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-14,0.243
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-15,0.228
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-16,0.8365
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-17,1.8574
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-18,0.5239
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-19,0.6568
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-20,1.5273
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-21,1.483
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-22,1.5527
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-23,2.6576
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-24,3.128
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-25,3.1581
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-26,6.4348
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-27,2.4691
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-28,2.4427
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-29,3.192
28a24421-af07-4ec4-b263-fdc575a3d8cf,2026-07-30,2.4088
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-01,0.6508
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-02,1.4799
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-03,0.5982
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-04,0.4742
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-05,0.465
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-06,1.1019
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-07,1.4027
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-08,0.8448
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-09,0.7402
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-10,0.5926
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-11,0.6291
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-12,0.592
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-13,1.5246
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-14,3.4679
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-15,3.2839
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-16,2.7568
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-17,2.6917
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-18,4.9265
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-19,5.2411
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-20,2.1322
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-21,2.6069
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-22,2.3322
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-23,2.3331
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-24,2.7091
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-25,5.443
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-26,4.1343
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-27,4.974
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-28,2.4113
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,2026-07-29,2.2899
