product_id,forecast_date,predicted_daily_qty
56d918b9-db7c-4e66-ad94-0d0212a04ba1,2026-07-30,2.6839
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-01,0.6508
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-02,1.4799
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-03,0.5982
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-04,0.4742
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-05,0.465
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-06,1.1019
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-07,1.4027
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-08,0.8448
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-09,0.7402
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-10,0.5926
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-11,0.6291
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-12,0.592
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-13,1.5246
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-14,3.4679
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-15,3.2839
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-16,2.7568
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-17,2.6917
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-18,4.9265
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-19,5.2411
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-20,2.1322
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-21,2.6069
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-22,2.3322
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-23,2.3331
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-24,2.7091
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-25,5.443
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-26,4.1343
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-27,4.974
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-28,2.4113
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-29,2.2899
5e5798bf-d98b-4498-95cc-ac798983346a,2026-07-30,2.01
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-01,1.7512
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-02,0.6813
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-03,0.8762
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-04,0.7154
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-05,0.6263
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-06,0.5369
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-07,0.4367
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-08,0.7256
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-09,0.574
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-10,0.5096
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-11,0.5679
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-12,0.5454
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-13,0.5351
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-14,1.1691
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-15,1.1765
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-16,2.1835
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-17,2.9642
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-18,2.8506
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-19,3.0153
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-20,3.0814
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-21,3.6925
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-22,3.6897
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-23,3.5416
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-24,3.7369
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-25,4.7037
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-26,6.5224
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-27,2.4096
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-28,2.5652
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-29,2.4925
5ef37f1b-a510-4947-bd28-39059f19d78e,2026-07-30,1.9707
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-01,0.353
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-02,0.3221
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-03,0.3126
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-04,0.3113
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-05,0.3665
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-06,0.3874
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-07,0.3008
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-08,0.4506
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-09,0.4939
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-10,0.7819
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-11,1.3566
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-12,0.7332
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-13,0.6191
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-14,0.4894
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-15,0.5125
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-16,0.3398
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-17,0.4106
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-18,0.4196
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-19,0.4462
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-20,0.4486
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-21,0.3677
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-22,0.3725
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-23,0.3308
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-24,0.8721
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-25,2.1655
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-26,2.0191
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-27,3.0405
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-28,2.0149
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-29,2.0029
64060bd7-facb-4233-a66a-e0ddf6689177,2026-07-30,2.1368
67341469-048d-4059-8974-9e3e733a1163,2026-07-01,0.6508
67341469-048d-4059-8974-9e3e733a1163,2026-07-02,1.4799
67341469-048d-4059-8974-9e3e733a1163,2026-07-03,0.5982
67341469-048d-4059-8974-9e3e733a1163,2026-07-04,0.4742
67341469-048d-4059-8974-9e3e733a1163,2026-07-05,0.465
67341469-048d-4059-8974-9e3e733a1163,2026-07-06,1.1019
67341469-048d-4059-8974-9e3e733a1163,2026-07-07,1.4027
67341469-048d-4059-8974-9e3e733a1163,2026-07-08,0.8448
67341469-048d-4059-8974-9e3e733a1163,2026-07-09,0.7402
67341469-048d-4059-8974-9e3e733a1163,2026-07-10,0.5926
67341469-048d-4059-8974-9e3e733a1163,2026-07-11,0.6291
67341469-048d-4059-8974-9e3e733a1163,2026-07-12,0.592
67341469-048d-4059-8974-9e3e733a1163,2026-07-13,1.5246
67341469-048d-4059-8974-9e3e733a1163,2026-07-14,3.4679
67341469-048d-4059-8974-9e3e733a1163,2026-07-15,3.2839
67341469-048d-4059-8974-9e3e733a1163,2026-07-16,2.7568
67341469-048d-4059-8974-9e3e733a1163,2026-07-17,2.6917
67341469-048d-4059-8974-9e3e733a1163,2026-07-18,4.9265
67341469-048d-4059-8974-9e3e733a1163,2026-07-19,5.2411
67341469-048d-4059-8974-9e3e733a1163,2026-07-20,2.1322
67341469-048d-4059-8974-9e3e733a1163,2026-07-21,2.6069
67341469-048d-4059-8974-9e3e733a1163,2026-07-22,2.3322
67341469-048d-4059-8974-9e3e733a1163,2026-07-23,2.3331
67341469-048d-4059-8974-9e3e733a1163,2026-07-24,2.7091
67341469-048d-4059-8974-9e3e733a1163,2026-07-25,5.443
67341469-048d-4059-8974-9e3e733a1163,2026-07-26,4.1343
67341469-048d-4059-8974-9e3e733a1163,2026-07-27,4.974
67341469-048d-4059-8974-9e3e733a1163,2026-07-28,2.4113
67341469-048d-4059-8974-9e3e733a1163,2026-07-29,2.2899
67341469-048d-4059-8974-9e3e733a1163,2026-07-30,2.01
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-01,0.3713
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-02,0.3746
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-03,0.2102
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-04,0.5042
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-05,0.9077
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-06,0.7957
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-07,1.247
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-08,1.1675
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-09,1.4253
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-10,2.2677
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-11,2.0022
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-12,2.138
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-13,1.5927
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-14,2.1598
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-15,2.4475
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-16,3.223
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-17,1.6991
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-18,3.7059
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-19,3.7203
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-20,1.4426
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-21,1.4638
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-22,1.5415
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-23,3.0002
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-24,2.2588
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-25,4.5879
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-26,4.9401
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-27,2.2222
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-28,4.1307
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-29,2.6439
689259f3-9cf3-4b29-9a81-58cc29a5aa73,2026-07-30,3.5101
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-01,0.4083
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-02,0.8859
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-03,1.7945
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-04,0.8746
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-05,0.4327
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-06,0.4465
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-07,0.549
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-08,0.3674
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-09,0.4278
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-10,0.6126
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-11,0.6345
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-12,1.0666
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-13,0.4154
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-14,0.4666
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-15,0.4506
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-16,0.4637
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-17,0.3958
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-18,0.8122
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-19,1.1399
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-20,0.9328
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-21,0.8401
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-22,0.7705
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-23,1.918
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-24,1.8492
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-25,3.1675
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-26,2.9412
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-27,2.8744
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-28,3.5444
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-29,3.8103
69558ba3-aec3-44ee-b061-dfc8793e2947,2026-07-30,3.3317
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-01,0.6508
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-02,1.4799
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-03,0.5982
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-04,0.4742
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-05,0.465
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-06,1.1019
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-07,1.4027
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-08,0.8448
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-09,0.7402
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-10,0.5926
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-11,0.6291
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-12,0.592
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-13,1.5246
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-14,3.4679
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-15,3.2839
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-16,2.7568
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-17,2.6917
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-18,4.9265
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-19,5.2411
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-20,2.1322
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-21,2.6069
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-22,2.3322
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-23,2.3331
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-24,2.7091
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-25,5.443
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-26,4.1343
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-27,4.974
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-28,2.4113
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-29,2.2899
6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-07-30,2.01
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-01,0.6508
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-02,1.4799
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-03,0.5982
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-04,0.4742
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-05,0.465
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-06,1.1019
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-07,1.4027
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-08,0.8448
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-09,0.7402
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-10,0.5926
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-11,0.6291
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-12,0.592
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-13,1.5246
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-14,3.4679
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-15,3.2839
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-16,2.7568
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-17,2.6917
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-18,4.9265
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-19,5.2411
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-20,2.1322
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-21,2.6069
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-22,2.3322
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-23,2.3331
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-24,2.7091
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-25,5.443
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-26,4.1343
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-27,4.974
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-28,2.4113
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-29,2.2899
7afd3640-8b2a-4341-bdaf-c563bb9e378d,2026-07-30,2.01
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-01,0.6508
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-02,1.4799
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-03,0.5982
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-04,0.4742
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-05,0.465
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-06,1.1019
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-07,1.4027
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-08,0.8448
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-09,0.7402
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-10,0.5926
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-11,0.6291
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-12,0.592
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-13,1.5246
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-14,3.4679
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-15,3.2839
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-16,2.7568
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-17,2.6917
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-18,4.9265
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-19,5.2411
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-20,2.1322
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-21,2.6069
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-22,2.3322
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-23,2.3331
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-24,2.7091
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-25,5.443
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-26,4.1343
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-27,4.974
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-28,2.4113
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-29,2.2899
87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-07-30,2.01
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-01,1.5991
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-02,0.3919
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-03,0.6039
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-04,0.4742
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-05,0.4812
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-06,1.1019
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-07,1.4027
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-08,0.8658
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-09,0.7502
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-10,0.5926
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-11,0.6291
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-12,0.592
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-13,1.5461
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-14,3.4679
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-15,3.5286
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-16,2.6177
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-17,2.7349
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-18,4.556
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-19,5.1688
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-20,2.2072
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-21,2.3159
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-22,3.0761
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-23,2.5531
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-24,2.4635
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-25,5.4994
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-26,4.7524
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-27,3.3494
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-28,2.4222
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-29,2.4086
