product_id,forecast_date,predicted_daily_qty
8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-07-30,2.4286
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-01,0.6508
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-02,1.4799
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-03,0.5982
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-04,0.4742
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-05,0.465
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-06,1.1019
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-07,1.4027
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-08,0.8448
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-09,0.7402
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-10,0.5926
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-11,0.6291
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-12,0.592
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-13,1.5246
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-14,3.4679
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-15,3.2839
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-16,2.7568
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-17,2.6917
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-18,4.9265
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-19,5.2411
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-20,2.1322
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-21,2.6069
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-22,2.3322
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-23,2.3331
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-24,2.7091
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-25,5.443
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-26,4.1343
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-27,4.974
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-28,2.4113
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-29,2.2899
94e249ac-de60-419d-a860-a9b95db3120f,2026-07-30,2.01
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-01,0.3737
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-02,0.3448
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-03,0.3162
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-04,0.3152
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-05,0.3173
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-06,0.3958
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-07,0.2518
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-08,0.4793
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-09,0.5299
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-10,0.7931
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-11,0.7964
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-12,0.7459
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-13,0.8553
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-14,0.491
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-15,0.5425
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-16,0.5336
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-17,0.8039
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-18,0.5325
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-19,0.604
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-20,0.4853
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-21,1.0583
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-22,1.055
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-23,0.8737
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-24,2.6099
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-25,3.0188
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-26,3.3295
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-27,2.0664
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-28,3.6417
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-29,3.6007
961678d3-9942-4d57-9dbc-ee7839a71f76,2026-07-30,3.3315
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-01,0.6508
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-02,1.4799
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-03,0.5982
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-04,0.4742
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-05,0.465
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-06,1.1019
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-07,1.4027
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-08,0.8448
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-09,0.7402
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-10,0.5926
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-11,0.6291
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-12,0.592
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-13,1.5246
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-14,3.4679
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-15,3.2839
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-16,2.7568
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-17,2.6917
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-18,4.9265
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-19,5.2411
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-20,2.1322
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-21,2.6069
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-22,2.3322
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-23,2.3331
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-24,2.7091
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-25,5.443
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-26,4.1343
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-27,4.974
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-28,2.4113
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-29,2.2899
96343baf-8b47-472e-a1dc-6264240c544c,2026-07-30,2.01
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-01,0.7639
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-02,0.4083
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-03,0.4396
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-04,0.6036
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-05,0.7533
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-06,0.9229
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-07,0.846
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-08,2.7621
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-09,1.8478
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-10,2.2744
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-11,3.3918
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-12,4.5922
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-13,2.576
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-14,2.3612
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-15,2.7235
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-16,2.5099
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-17,2.4851
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-18,3.5622
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-19,3.7411
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-20,3.3511
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-21,2.0673
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-22,2.8187
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-23,2.4008
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-24,2.704
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-25,4.5657
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-26,5.2811
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-27,3.0887
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-28,3.1984
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-29,3.4597
a39f9c31-82f0-48fd-97d9-9f9b82302588,2026-07-30,4.1028
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-01,1.2129
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-02,0.5091
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-03,0.5198
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-04,0.5428
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-05,0.545
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-06,0.798
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-07,1.1423
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-08,1.3962
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-09,2.2504
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-10,0.7712
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-11,1.8394
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-12,2.6062
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-13,2.4665
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-14,3.7122
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-15,3.9147
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-16,3.3432
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-17,3.2511
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-18,4.8633
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-19,5.6165
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-20,2.0178
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-21,2.2827
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-22,3.3684
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-23,2.3743
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-24,2.4874
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-25,4.2575
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-26,5.0425
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-27,3.0824
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-28,2.5705
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-29,3.0581
a4a28959-b574-441e-ac27-51b17d7e096a,2026-07-30,3.4507
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-01,0.6508
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-02,1.4799
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-03,0.5982
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-04,0.4742
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-05,0.465
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-06,1.1019
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-07,1.4027
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-08,0.8448
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-09,0.7402
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-10,0.5926
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-11,0.6291
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-12,0.592
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-13,1.5246
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-14,3.4679
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-15,3.2839
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-16,2.7568
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-17,2.6917
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-18,4.9265
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-19,5.2411
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-20,2.1322
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-21,2.6069
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-22,2.3322
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-23,2.3331
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-24,2.7091
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-25,5.443
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-26,4.1343
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-27,4.974
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-28,2.4113
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-29,2.2899
a647998e-94f6-4d9e-a1b0-fa73ff37285f,2026-07-30,2.01
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-01,0.4568
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-02,0.4526
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-03,0.4885
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-04,0.7133
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-05,0.7631
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-06,0.5484
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-07,0.5316
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-08,0.8066
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-09,0.5927
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-10,0.6727
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-11,0.8625
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-12,0.9366
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-13,0.7287
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-14,0.7982
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-15,1.4541
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-16,0.8896
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-17,0.8432
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-18,1.0107
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-19,2.3313
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-20,3.9959
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-21,3.0001
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-22,3.3653
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-23,2.8295
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-24,3.026
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-25,4.591
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-26,4.4598
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-27,3.3606
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-28,3.8007
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-29,3.1119
a95d6e8f-3ec2-4a77-b215-d443fe078c78,2026-07-30,2.9201
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-01,0.6508
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-02,1.4799
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-03,0.5982
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-04,0.4742
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-05,0.465
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-06,1.1019
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-07,1.4027
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-08,0.8448
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-09,0.7402
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-10,0.5926
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-11,0.6291
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-12,0.592
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-13,1.5246
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-14,3.4679
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-15,3.2839
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-16,2.7568
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-17,2.6917
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-18,4.9265
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-19,5.2411
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-20,2.1322
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-21,2.6069
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-22,2.3322
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-23,2.3331
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-24,2.7091
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-25,5.443
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-26,4.1343
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-27,4.974
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-28,2.4113
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-29,2.2899
b1665157-ec23-4fb7-9142-5036fa718a7e,2026-07-30,2.01
b18d65a8-6668-4196-9537-39071c942271,2026-07-01,0.4915
b18d65a8-6668-4196-9537-39071c942271,2026-07-02,0.4918
b18d65a8-6668-4196-9537-39071c942271,2026-07-03,0.452
b18d65a8-6668-4196-9537-39071c942271,2026-07-04,0.4771
b18d65a8-6668-4196-9537-39071c942271,2026-07-05,0.4988
b18d65a8-6668-4196-9537-39071c942271,2026-07-06,0.5761
b18d65a8-6668-4196-9537-39071c942271,2026-07-07,0.3582
b18d65a8-6668-4196-9537-39071c942271,2026-07-08,0.6434
b18d65a8-6668-4196-9537-39071c942271,2026-07-09,0.5759
b18d65a8-6668-4196-9537-39071c942271,2026-07-10,0.5991
b18d65a8-6668-4196-9537-39071c942271,2026-07-11,0.7043
b18d65a8-6668-4196-9537-39071c942271,2026-07-12,0.7357
b18d65a8-6668-4196-9537-39071c942271,2026-07-13,0.7656
b18d65a8-6668-4196-9537-39071c942271,2026-07-14,1.715
b18d65a8-6668-4196-9537-39071c942271,2026-07-15,2.3091
b18d65a8-6668-4196-9537-39071c942271,2026-07-16,2.029
b18d65a8-6668-4196-9537-39071c942271,2026-07-17,2.1247
b18d65a8-6668-4196-9537-39071c942271,2026-07-18,2.2927
b18d65a8-6668-4196-9537-39071c942271,2026-07-19,2.3342
b18d65a8-6668-4196-9537-39071c942271,2026-07-20,2.6266
b18d65a8-6668-4196-9537-39071c942271,2026-07-21,2.8556
b18d65a8-6668-4196-9537-39071c942271,2026-07-22,2.0867
b18d65a8-6668-4196-9537-39071c942271,2026-07-23,2.4138
b18d65a8-6668-4196-9537-39071c942271,2026-07-24,3.4199
b18d65a8-6668-4196-9537-39071c942271,2026-07-25,4.8684
b18d65a8-6668-4196-9537-39071c942271,2026-07-26,4.531
b18d65a8-6668-4196-9537-39071c942271,2026-07-27,2.6895
b18d65a8-6668-4196-9537-39071c942271,2026-07-28,4.1285
b18d65a8-6668-4196-9537-39071c942271,2026-07-29,2.9778
b18d65a8-6668-4196-9537-39071c942271,2026-07-30,3.2361
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-01,0.5225
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-02,0.8494
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-03,0.6836
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-04,0.5248
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-05,1.2152
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-06,1.1654
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-07,1.4043
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-08,0.8448
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-09,0.6646
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-10,0.5885
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-11,0.6157
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-12,0.579
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-13,1.5222
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-14,3.4679
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-15,3.2839
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-16,2.8694
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-17,2.7349
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-18,4.592
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-19,4.9339
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-20,2.6651
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-21,2.9847
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-22,2.5144
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-23,2.6459
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-24,2.5761
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-25,5.3258
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-26,4.5104
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-27,3.204
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-28,2.4333
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-29,2.5905
