product_id,forecast_date,predicted_daily_qty
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-07-30,2.5003
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-01,1.6397
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-02,0.9659
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-03,0.781
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-04,0.7657
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-05,0.8612
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-06,2.1189
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-07,0.4358
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-08,0.4344
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-09,0.3215
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-10,0.2454
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-11,0.1951
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-12,0.2163
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-13,3.0442
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-14,1.065
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-15,1.5537
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-16,1.3472
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-17,1.3188
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-18,1.3511
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-19,1.3729
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-20,2.1592
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-21,1.1526
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-22,1.9889
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-23,1.6601
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-24,3.7774
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-25,4.8153
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-26,4.5819
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-27,4.0391
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-28,3.6019
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-29,3.0693
b980e766-ea7b-4037-9fba-f08bab66f235,2026-07-30,2.9969
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-01,0.6508
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-02,1.4799
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-03,0.5982
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-04,0.4742
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-05,0.465
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-06,1.1019
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-07,1.4027
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-08,0.8448
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-09,0.7402
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-10,0.5926
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-11,0.6291
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-12,0.592
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-13,1.5246
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-14,3.4679
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-15,3.2839
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-16,2.7568
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-17,2.6917
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-18,4.9265
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-19,5.2411
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-20,2.1322
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-21,2.6069
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-22,2.3322
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-23,2.3331
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-24,2.7091
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-25,5.443
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-26,4.1343
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-27,4.974
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-28,2.4113
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-29,2.2899
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,2026-07-30,2.01
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-01,1.3197
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-02,0.7385
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-03,0.8233
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-04,1.0241
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-05,0.8156
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-06,1.7237
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-07,1.9022
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-08,3.4714
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-09,3.1468
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-10,3.1994
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-11,5.4953
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-12,5.2499
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-13,1.4293
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-14,1.5122
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-15,1.4451
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-16,1.3764
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-17,1.3139
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-18,3.7117
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-19,4.8784
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-20,1.6246
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-21,1.8532
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-22,1.8991
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-23,2.0091
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-24,1.9635
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-25,4.5869
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-26,4.5284
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-27,3.0023
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-28,3.0635
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-29,3.2143
c7df90d8-b37e-494f-ac48-7cdf43a82690,2026-07-30,4.0082
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-01,0.668
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-02,0.4548
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-03,0.7033
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-04,1.1396
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-05,0.6606
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-06,0.4943
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-07,0.476
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-08,2.0324
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-09,0.7316
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-10,0.6286
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-11,0.6101
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-12,0.576
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-13,1.5641
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-14,1.9443
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-15,3.8864
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-16,3.2199
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-17,2.8105
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-18,4.5534
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-19,5.614
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-20,2.0731
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-21,2.2868
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-22,2.5575
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-23,2.3163
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-24,2.4778
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-25,4.4788
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-26,5.3639
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-27,2.6927
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-28,2.4228
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-29,2.4273
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,2026-07-30,2.5732
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-01,0.8669
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-02,0.5336
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-03,0.5443
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-04,0.5344
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-05,0.5725
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-06,0.4413
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-07,0.5186
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-08,0.4738
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-09,0.6087
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-10,0.6945
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-11,0.6918
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-12,0.6915
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-13,0.4793
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-14,0.5121
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-15,0.5957
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-16,0.5457
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-17,0.5642
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-18,1.5562
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-19,2.6284
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-20,2.1993
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-21,3.2775
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-22,3.5041
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-23,3.5873
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-24,3.1493
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-25,4.8853
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-26,6.938
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-27,2.0692
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-28,2.2241
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-29,3.0387
d4490a84-cfaf-420f-9820-89861d11dcf5,2026-07-30,2.2659
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-01,0.6966
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-02,0.6418
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-03,0.8377
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-04,1.1937
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-05,3.5991
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-06,0.3498
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-07,0.4634
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-08,0.442
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-09,0.4564
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-10,0.5755
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-11,1.0102
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-12,5.3699
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-13,0.4636
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-14,0.6937
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-15,0.6111
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-16,0.5963
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-17,0.5514
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-18,0.4593
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-19,0.6008
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-20,0.3768
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-21,0.528
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-22,0.5287
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-23,0.5645
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-24,0.4354
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-25,0.5294
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-26,0.7624
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-27,0.6199
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-28,0.7535
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-29,3.7747
d547a9e0-9234-4915-8f35-ce4aafa44caa,2026-07-30,2.9431
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-01,2.1881
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-02,0.7862
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-03,0.903
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-04,0.9013
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-05,1.0678
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-06,0.8082
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-07,0.4836
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-08,0.3091
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-09,0.7178
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-10,0.8901
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-11,0.8489
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-12,0.6144
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-13,2.9863
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-14,1.8897
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-15,2.4678
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-16,3.2881
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-17,3.3498
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-18,5.0475
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-19,5.1683
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-20,2.2279
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-21,2.1815
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-22,2.5112
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-23,2.3524
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-24,2.2683
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-25,6.3547
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-26,3.9903
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-27,2.971
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-28,2.2566
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-29,2.0376
d6be8a01-c8ef-4da4-88bf-08c01f216934,2026-07-30,2.5632
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-01,0.5713
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-02,2.3034
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-03,0.8986
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-04,0.6705
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-05,1.3052
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-06,0.3299
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-07,1.1979
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-08,0.7965
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-09,0.7461
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-10,0.6108
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-11,1.1501
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-12,1.1936
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-13,0.6747
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-14,0.9105
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-15,0.594
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-16,0.6115
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-17,0.6235
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-18,0.6618
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-19,0.8505
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-20,0.4736
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-21,0.4725
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-22,1.5953
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-23,1.7905
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-24,2.1132
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-25,2.6042
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-26,3.0068
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-27,1.8742
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-28,1.7561
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-29,4.0202
decd0138-4c04-4f18-8d2d-c85371011a15,2026-07-30,3.4879
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-01,0.6508
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-02,1.4799
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-03,0.5982
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-04,0.4742
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-05,0.465
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-06,1.1019
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-07,1.4027
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-08,0.8448
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-09,0.7402
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-10,0.5926
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-11,0.6291
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-12,0.592
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-13,1.5246
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-14,3.4679
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-15,3.2839
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-16,2.7568
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-17,2.6917
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-18,4.9265
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-19,5.2411
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-20,2.1322
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-21,2.6069
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-22,2.3322
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-23,2.3331
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-24,2.7091
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-25,5.443
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-26,4.1343
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-27,4.974
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-28,2.4113
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-29,2.2899
f546fa91-df7b-45dd-8ad4-36823e2a41b9,2026-07-30,2.01
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-01,0.6508
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-02,1.4799
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-03,0.5982
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-04,0.4742
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-05,0.465
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-06,1.1019
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-07,1.4027
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-08,0.8448
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-09,0.7402
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-10,0.5926
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-11,0.6291
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-12,0.592
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-13,1.5246
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-14,3.4679
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-15,3.2839
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-16,2.7568
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-17,2.6917
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-18,4.9265
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-19,5.2411
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-20,2.1322
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-21,2.6069
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-22,2.3322
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-23,2.3331
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-24,2.7091
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-25,5.443
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-26,4.1343
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-27,4.974
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-28,2.4113
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-29,2.2899
f610623d-a4d4-477a-a516-10ffd8694929,2026-07-30,2.01
